mien,khu_vuc,tinh,name,name_short,name_global,tax,address,representative,phone,active_date,manage_by,category,status,last_update,conpany_briefcase,career_code,career_name,slug
Miền Trung,Miền Trung,Huế,BƯU ĐIỆN HUYỆN NAM ĐÔNG - BƯU ĐIỆN TỈNH THỪA THIÊN HUẾ,,,3300525229-007,"192 Khe Tre, Tổ dân phố 2, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",LẠI QUỐC ĐỘ,02343823419,2015-10-01,Cục Thuế Tỉnh TT-Huế,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2024-06-20 01:13:40,Bưu chính,"0161, 0162, 0163, 0240, 1010, 1020, 1030, 1040, 1050, 1061, 1062, 1071, 1072, 1073, 1074, 1075, 1076, 1077, 1079, 1080, 1104, 1393, 1394, 1399, 1410, 1512, 1520, 1623, 1629, 1701, 1702, 1709, 1811, 1812, 2393, 3290, 3311, 3312, 3313, 3314, 3319, 3320, 3511, 3512, 3530, 3600, 3821, 3822, 4102, 4321, 4329, 4330, 4511, 4512, 4513, 4520, 4530, 4541, 4542, 4543, 4610, 4620, 4631, 4632, 4633, 4634, 4641, 4649, 4652, 4659, 4662, 4663, 4669, 4690, 4711, 4719, 4721, 4722, 4723, 4724, 4752, 4753, 4759, 4761, 4763, 4764, 4771, 4772, 4773, 4781, 4791, 4799, 4912, 4931, 4932, 4933, 5012, 5022, 5120, 5210, 5221, 5222, 5223, 5224, 5225, 5229, 5310, 5320, 5510, 5610, 5629, 5630, 5812, 5819, 6110, 6120, 6130, 6190, 6201, 6202, 6209, 6311, 6312, 6399, 6419, 6499, 6619, 6622, 6629, 6810, 7020, 7120, 7213, 7214, 7310, 7320, 7410, 7490, 7710, 7730, 7810, 7820, 7911, 7912, 7990, 8010, 8020, 8110, 8121, 8130, 8230, 8291, 8292, 8299, 8559, 9200, 9511, 9512, 9521, 9522","Hoạt động dịch vụ trồng trọt, Hoạt động dịch vụ chăn nuôi, Hoạt động dịch vụ sau thu hoạch, Hoạt động dịch vụ lâm nghiệp, Chế biến, bảo quản thịt và các sản phẩm từ thịt, Chế biến, bảo quản thuỷ sản và các sản phẩm từ thuỷ sản, Chế biến và bảo quản rau quả, Sản xuất dầu, mỡ động, thực vật, Chế biến sữa và các sản phẩm từ sữa, Xay xát và sản xuất bột thô, Sản xuất tinh bột và các sản phẩm từ tinh bột, Sản xuất các loại bánh từ bột, Sản xuất đường, Sản xuất ca cao, sôcôla và mứt kẹo, Sản xuất mì ống, mỳ sợi và sản phẩm tương tự, Sản xuất món ăn, thức ăn chế biến sẵn, Sản xuất chè, Sản xuất cà phê, Sản xuất thực phẩm khác chưa được phân vào đâu, Sản xuất thức ăn gia súc, gia cầm và thuỷ sản, Sản xuất đồ uống không cồn, nước khoáng, Sản xuất thảm, chăn, đệm, Sản xuất các loại dây bện và lưới, Sản xuất các loại hàng dệt khác chưa được phân vào đâu, May trang phục (trừ trang phục từ da lông thú), Sản xuất vali, túi xách và các loại tương tự, sản xuất yên đệm, Sản xuất giày dép, Sản xuất bao bì bằng gỗ, Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện, Sản xuất bột giấy, giấy và bìa, Sản xuất giấy nhăn, bìa nhăn, bao bì từ giấy và bìa, Sản xuất các sản phẩm khác từ giấy và bìa chưa được phân vào đâu, In ấn, Dịch vụ liên quan đến in, Sản xuất sản phẩm gốm sứ khác, Sản xuất khác chưa được phân vào đâu, Sửa chữa các sản phẩm kim loại đúc sẵn, Sửa chữa máy móc, thiết bị, Sửa chữa thiết bị điện tử và quang học, Sửa chữa thiết bị điện, Sửa chữa thiết bị khác, Lắp đặt máy móc và thiết bị công nghiệp, Sản xuất điện, Truyền tải và phân phối điện, Sản xuất, phân phối hơi nước, nước nóng, điều hoà không khí và sản xuất nước đá, Khai thác, xử lý và cung cấp nước, Xử lý và tiêu huỷ rác thải không độc hại, Xử lý và tiêu huỷ rác thải độc hại, Xây dựng nhà không để ở, Lắp đặt hệ thống điện, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Bán buôn ô tô và xe có động cơ khác, Bán lẻ ô tô con (loại 12 chỗ ngồi trở xuống), Đại lý ô tô và xe có động cơ khác, Bảo dưỡng, sửa chữa ô tô và xe có động cơ khác, Bán phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác, Bán mô tô, xe máy, Bảo dưỡng và sửa chữa mô tô, xe máy, Bán phụ tùng và các bộ phận phụ trợ của mô tô, xe máy, Đại lý, môi giới, đấu giá, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán buôn gạo, Bán buôn thực phẩm, Bán buôn đồ uống, Bán buôn sản phẩm thuốc lá, thuốc lào, Bán buôn vải, hàng may sẵn, giày dép, Bán buôn đồ dùng khác cho gia đình, Bán buôn thiết bị và linh kiện điện tử, viễn thông, Bán buôn máy móc, thiết bị và phụ tùng máy khác, Bán buôn kim loại và quặng kim loại, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán buôn chuyên doanh khác chưa được phân vào đâu, Bán buôn tổng hợp, Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào chiếm tỷ trọng lớn trong các cửa hàng kinh doanh tổng hợp, Bán lẻ khác trong các cửa hàng kinh doanh tổng hợp, Bán lẻ lương thực trong các cửa hàng chuyên doanh, Bán lẻ thực phẩm trong các cửa hàng chuyên doanh, Bán lẻ đồ uống trong các cửa hàng chuyên doanh, Bán lẻ sản phẩm thuốc lá, thuốc lào trong các cửa hàng chuyên doanh, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Bán lẻ thảm, đệm, chăn, màn, rèm, vật liệu phủ tường và sàn trong các cửa hàng chuyên doanh, Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh, Bán lẻ sách, báo, tạp chí văn phòng phẩm trong các cửa hàng chuyên doanh, Bán lẻ thiết bị, dụng cụ thể dục, thể thao trong các cửa hàng chuyên doanh, Bán lẻ trò chơi, đồ chơi trong các cửa hàng chuyên doanh, Bán lẻ hàng may mặc, giày dép, hàng da và giả da trong các cửa hàng chuyên doanh, Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào lưu động hoặc tại chợ, Bán lẻ theo yêu cầu đặt hàng qua bưu điện hoặc internet, Bán lẻ hình thức khác chưa được phân vào đâu, Vận tải hàng hóa đường sắt, Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt), Vận tải hành khách đường bộ khác, Vận tải hàng hóa bằng đường bộ, Vận tải hàng hóa ven biển và viễn dương, Vận tải hàng hóa đường thuỷ nội địa, Vận tải hàng hóa hàng không, Kho bãi và lưu giữ hàng hóa, Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường sắt và đường bộ, Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường thủy, Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải hàng không, Bốc xếp hàng hóa, Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường bộ, Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải, Bưu chính, Chuyển phát, Dịch vụ lưu trú ngắn ngày, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động, Dịch vụ ăn uống khác, Dịch vụ phục vụ đồ uống, Xuất bản các danh mục chỉ dẫn và địa chỉ, Hoạt động xuất bản khác, Hoạt động viễn thông có dây, Hoạt động viễn thông không dây, Hoạt động viễn thông vệ tinh, Hoạt động viễn thông khác, Lập trình máy vi tính, Tư vấn máy vi tính và quản trị hệ thống máy vi tính, Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính, Xử lý dữ liệu, cho thuê và các hoạt động liên quan, Cổng thông tin, Dịch vụ thông tin khác chưa được phân vào đâu, Hoạt động trung gian tiền tệ khác, Hoạt động dịch vụ tài chính khác chưa được phân vào đâu (trừ bảo hiểm và bảo hiểm xã hội), Hoạt động hỗ trợ dịch vụ tài chính chưa được phân vào đâu, Hoạt động của đại lý và môi giới bảo hiểm, Hoạt động hỗ trợ khác cho bảo hiểm và bảo hiểm xã hội, Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê, Hoạt động tư vấn quản lý, Kiểm tra và phân tích kỹ thuật, Nghiên cứu khoa học và phát triển công nghệ trong lĩnh vực khoa học y, dược, Nghiên cứu khoa học và phát triển công nghệ trong lĩnh vực khoa học nông nghiệp, Quảng cáo, Nghiên cứu thị trường và thăm dò dư luận, Hoạt động thiết kế chuyên dụng, Hoạt động chuyên môn, khoa học và công nghệ khác chưa được phân vào đâu, Cho thuê xe có động cơ, Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác, Hoạt động của các trung tâm, đại lý tư vấn, giới thiệu và môi giới lao động, việc làm, Cung ứng lao động tạm thời, Đại lý du lịch, Điều hành tua du lịch, Dịch vụ đặt chỗ và các dịch vụ hỗ trợ liên quan đến quảng bá và tổ chức tua du lịch, Hoạt động bảo vệ cá nhân, Dịch vụ hệ thống bảo đảm an toàn, Dịch vụ hỗ trợ tổng hợp, Vệ sinh chung nhà cửa, Dịch vụ chăm sóc và duy trì cảnh quan, Tổ chức giới thiệu và xúc tiến thương mại, Hoạt động dịch vụ hỗ trợ thanh toán, tín dụng, Dịch vụ đóng gói, Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu, Giáo dục khác chưa được phân vào đâu, Hoạt động xổ số, cá cược và đánh bạc, Sửa chữa máy vi tính và thiết bị ngoại vi, Sửa chữa thiết bị liên lạc, Sửa chữa thiết bị nghe nhìn điện tử gia dụng, Sửa chữa thiết bị, đồ dùng gia đình",/3300525229-007-buu-dien-huyen-nam-dong-buu-dien-tinh-thua-thien-hue
Miền Trung,Miền Trung,Huế,CHI NHÁNH CÔNG TY TNHH MỘT THÀNH VIÊN SẢN XUẤT THƯƠNG MẠI DỊCH VỤ DUY VIỆT TẠI HUẾ,,,3701705652-001,"Cụm 3, khu vực 2 , Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",Trần Duy Việt,,2012-10-29,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-03-22 06:38:01,"Cưa, xẻ, bào gỗ và bảo quản gỗ","1610, 4933","Cưa, xẻ, bào gỗ và bảo quản gỗ, Vận tải hàng hóa bằng đường bộ",/3701705652-001-chi-nhanh-cong-ty-tnhh-mot-thanh-vien-san-xuat-thuong-mai-dich-vu-duy-viet-tai-hue
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MỘT THÀNH VIÊN GỖ DUY VIỆT,,,3301558749,"Cụm 3, khu vực 2, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",Trần Duy Việt,0907131789,2014-12-27,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-03-21 15:54:01,"Cưa, xẻ, bào gỗ và bảo quản gỗ","1610, 4933","Cưa, xẻ, bào gỗ và bảo quản gỗ, Vận tải hàng hóa bằng đường bộ",/3301558749-cong-ty-tnhh-mot-thanh-vien-go-duy-viet
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MỘT THÀNH VIÊN MAY XUẤT KHẨU TUẤN LÊ,,,3301562720,"Khu vực 2, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",PHẠM THỊ MINH PHI,0903511337,2015-03-05,Chi cục Thuế khu vực Phú Lộc - Nam Đông,Công ty trách nhiệm hữu hạn ngoài NN,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2024-11-14 05:55:02,May trang phục (trừ trang phục từ da lông thú),"1410, 1430, 1629","May trang phục (trừ trang phục từ da lông thú), Sản xuất trang phục dệt kim, đan móc, Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện",/3301562720-cong-ty-tnhh-mot-thanh-vien-may-xuat-khau-tuan-le
Miền Trung,Miền Trung,Huế,CHI NHÁNH DOANH NGHIỆP TƯ NHÂN THẢO NGUYÊN,,,0400375860-001,"Cụm 1/2, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",MAI VĂN HÀ,3894899,2010-10-14,Thành phố Huế - VP Chi cục Thuế khu vực XII,Doanh nghiệp tư nhân,Không hoạt động tại địa chỉ đã đăng ký,2025-03-19 15:09:01,,,,/0400375860-001-chi-nhanh-doanh-nghiep-tu-nhan-thao-nguyen
Miền Trung,Miền Trung,Huế,CHI NHÁNH DOANH NGHIỆP TƯ NHÂN THẢO NGUYÊN,,,0400375860-002,"Cụm 1/2, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",MAI VĂN HÀ,054.3894899,2010-10-22,Thành phố Huế - VP Chi cục Thuế khu vực XII,Doanh nghiệp tư nhân,Ngừng hoạt động và đã đóng MST,2025-03-19 15:09:01,Khai thác quặng kim loại quí hiếm,"0150, 0210, 0730, 0810, 4290, 4311, 4620, 4632, 4649, 4652, 4653, 4741","Trồng trọt, chăn nuôi hỗn hợp, Trồng rừng và chăm sóc rừng, Khai thác quặng kim loại quí hiếm, Khai thác đá, cát, sỏi, đất sét, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán buôn thực phẩm, Bán buôn đồ dùng khác cho gia đình, Bán buôn thiết bị và linh kiện điện tử, viễn thông, Bán buôn máy móc, thiết bị và phụ tùng máy nông nghiệp, Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh",/0400375860-002-chi-nhanh-doanh-nghiep-tu-nhan-thao-nguyen
Miền Trung,Miền Trung,Huế,VĂN PHÒNG ĐẠI DIỆN CÔNG TY CỔ PHẦN INCOTEC MIỀN TRUNG,,,3301329259-001,"Cụm 1 khu vực 2, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",VŨ THIỆN TUẤN,0543893020,2012-04-24,Đội Thuế huyện Phú Lộc,Công ty cổ phần ngoài NN,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-03-19 05:26:01,,,,/3301329259-001-van-phong-dai-dien-cong-ty-co-phan-incotec-mien-trung
Miền Trung,Miền Trung,Huế,CHI NHÁNH CÔNG TY TNHH MTV HOÀNG KHĂM,,,3300260854-001,"Số 06 Khe Tre, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",PHAN VĂN ÁNH,,2017-01-13,Cục Thuế Thành phố Huế,Công ty trách nhiệm hữu hạn ngoài NN,Ngừng hoạt động và đã đóng MST,2025-03-16 14:04:01,Xây dựng công trình kỹ thuật dân dụng khác,"0221, 0222, 1610, 2392, 4210, 4290, 4649, 4663, 4932, 4933, 7020, 7110","Khai thác gỗ, Khai thác lâm sản khác trừ gỗ, Cưa, xẻ, bào gỗ và bảo quản gỗ, Sản xuất vật liệu xây dựng từ đất sét, Xây dựng công trình đường sắt và đường bộ, Xây dựng công trình kỹ thuật dân dụng khác, Bán buôn đồ dùng khác cho gia đình, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Vận tải hành khách đường bộ khác, Vận tải hàng hóa bằng đường bộ, Hoạt động tư vấn quản lý, Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan",/3300260854-001-chi-nhanh-cong-ty-tnhh-mtv-hoang-kham
Miền Trung,Miền Trung,Huế,VĂN PHÒNG ĐẠI DIỆN CÔNG TY CỔ PHẦN ĐẦU TƯ THUỶ ĐIỆN MIỀN TRUNG VIỆT NAM TẠI THỪA THIÊN HUẾ,VĂN PHÒNG ĐẠI DIỆN MVC TẠI THỪA THIÊN HUẾ,,2900795955-001,"Số 01 Nguyễn Thế Lịch, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",LÊ VĂN KHOA,,2016-04-04,Thành phố Huế - VP Chi cục Thuế khu vực XII,Công ty cổ phần ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-05-24 09:55:01,,,,/2900795955-001-van-phong-dai-dien-cong-ty-co-phan-dau-tu-thuy-dien-mien-trung-viet-nam-tai-thua-thien-hue
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN SƠN LỘC,,,3301479279,"Khu vực II, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN CÔNG BÍNH,0914094203,2012-07-19,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn 2 thành viên trở lên ngoài NN,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-22 13:50:01,May trang phục (trừ trang phục từ da lông thú),"1322, 1323, 1410, 1420, 1430, 4690, 4719, 4751","Sản xuất hàng may sẵn (trừ trang phục), Sản xuất thảm, chăn đệm, May trang phục (trừ trang phục từ da lông thú), Sản xuất sản phẩm từ da lông thú, Sản xuất trang phục dệt kim, đan móc, Bán buôn tổng hợp, Bán lẻ khác trong các cửa hàng kinh doanh tổng hợp, Bán lẻ vải, len, sợi, chỉ khâu và hàng dệt khác trong các cửa hàng chuyên doanh",/3301479279-cong-ty-trach-nhiem-huu-han-son-loc
Miền Trung,Miền Trung,Huế,TỔ HỢP XÂY DỰNG TT KHE TRE,,,3300102625,"Thị trấn Khe Tre, , Huyện Nam Đông (Hết h.lực), Thành phố Huế",Nguyễn Đằng,,1998-03-31,Thành phố Huế - VP Chi cục Thuế khu vực XII,Hợp tác xã,Ngừng hoạt động và đã đóng MST,2025-05-22 13:13:02,,,,/3300102625-to-hop-xay-dung-tt-khe-tre
Miền Trung,Miền Trung,Huế,BAN QUẢN LÝ RỪNG PHÒNG HỘ NAM ĐÔNG,,,3300100314,"Số 10 Nguyễn Thế Lịch, Thị trấn Khe Tre, Huyện Nam Đông (Hết h.lực), Thành phố Huế",NGUYễN VăN TUấN,,1998-09-29,Thành phố Huế - VP Chi cục Thuế khu vực XII,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-22 12:56:02,,,,/3300100314-ban-quan-ly-rung-phong-ho-nam-dong
Miền Trung,Miền Trung,Huế,TRẠM THÚ Y HUYỆN NAM ĐÔNG,,,3300323180,"Thị trấn Khe tre, Thị trấn Khe Tre, Huyện Phú Lộc, Thành phố Huế",,875311,2000-11-15,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-22 12:47:01,,,,/3300323180-tram-thu-y-huyen-nam-dong
Miền Trung,Miền Trung,Huế,BAN QUẢN LÝ CHỢ KHE TRE,,,3300375661,"Thị trấn Khe Tre, Thị trấn Khe Tre, Huyện Phú Lộc, Thành phố Huế",Nguyễn Văn Mẫn,876191,2005-07-05,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 12:27:01,,,,/3300375661-ban-quan-ly-cho-khe-tre
Miền Trung,Miền Trung,Huế,PHÒNG TƯ PHÁP HUYỆN NAM ĐÔNG,,,3300323198,"Thị trấn Khe tre, Thị trấn Khe Tre, Huyện Nam Đông (Hết h.lực), Thành phố Huế",,,2000-11-15,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động và đã đóng MST,2025-05-22 10:59:01,,,,/3300323198-phong-tu-phap-huyen-nam-dong
Miền Trung,Miền Trung,Huế,PHÒNG GIÁO DỤC VÀ ĐÀO TẠO,,,3300323173,"Tổ dân phố 2, Thị trấn Khe Tre, Huyện Phú Lộc, Thành phố Huế",LạI QUốC TRìNH,02343875340,2000-11-15,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 10:59:01,,,,/3300323173-phong-giao-duc-va-dao-tao
Miền Trung,Miền Trung,Huế,PHÒNG TÀI CHÍNH - KẾ HOẠCH NAM ĐÔNG,,,3300323159,"Thị trấn Khe tre, Thị trấn Khe Tre, Huyện Nam Đông (Hết h.lực), Thành phố Huế",Lê Phú Thưởng,875329,2000-11-15,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động và đã đóng MST,2025-05-22 10:59:01,,,,/3300323159-phong-tai-chinh-ke-hoach-nam-dong
Miền Trung,Miền Trung,Huế,KHO BẠC NHÀ NƯỚC NAM ĐÔNG,,,3300323134,"Thị Trấn Khe Tre, Thị trấn Khe Tre, Huyện Phú Lộc, Thành phố Huế",,875325,2000-11-15,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 10:58:02,,,,/3300323134-kho-bac-nha-nuoc-nam-dong
Miền Trung,Miền Trung,Huế,XÍ NGHIỆP XÂY DỰNG HOÀN HẢO ( DNTN ),,,3300314891,"Khu vực 1, thị trấn Khe Tre, huyện Nam Đông, Thừa Thiên Huế, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN ĐẰNG,875421,2000-03-09,Đội Thuế huyện Phú Lộc,Doanh nghiệp tư nhân,Ngừng hoạt động và đã đóng MST,2025-05-22 10:57:02,,,,/3300314891-xi-nghiep-xay-dung-hoan-hao-dntn
Miền Trung,Miền Trung,Huế,BỘ PHẬN ĐỊA CHÍNH HUYỆN NAM ĐÔNG,,,3300323085,"Khu vực 2 -Thị Trấn Khe tre, , Huyện Nam Đông (Hết h.lực), Thành phố Huế",,875327,2000-11-15,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-22 10:53:01,,,,/3300323085-bo-phan-dia-chinh-huyen-nam-dong
Miền Trung,Miền Trung,Huế,CHI NHÁNH CÔNG TY TRÁCH NHIỆM HỮU HẠN QUANG VINH TẠI THỪA THIÊN HUẾ,,,0700255395-001,"Cụm 2, khu vực 1, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN VĂN QUANG,01669413976,2010-07-07,Thành phố Huế - VP Chi cục Thuế khu vực XII,Công ty trách nhiệm hữu hạn ngoài NN,Không hoạt động tại địa chỉ đã đăng ký,2025-05-21 19:56:01,,,,/0700255395-001-chi-nhanh-cong-ty-trach-nhiem-huu-han-quang-vinh-tai-thua-thien-hue
Miền Trung,Miền Trung,Huế,PHÒNG DÂN TỘC HUYỆN NAM ĐÔNG,,,3301443402,"Thị Trấn Khe Tre, Thị trấn Khe Tre, Huyện Nam Đông (Hết h.lực), Thành phố Huế",Lê Minh Hòa,0543875716,2012-04-16,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động và đã đóng MST,2025-05-21 19:19:01,,,,/3301443402-phong-dan-toc-huyen-nam-dong
Miền Trung,Miền Trung,Huế,TRUNG TÂM DỊCH VỤ NÔNG NGHIỆP HUYỆN NAM ĐÔNG,,,3301454330,"Số 193, Đường Khe Tre, Thị trấn Khe Tre, Huyện Nam Đông (Hết h.lực), Thành phố Huế",Nguyễn Hữu ánh,,2012-05-09,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 19:06:01,,,,/3301454330-trung-tam-dich-vu-nong-nghiep-huyen-nam-dong
Miền Trung,Miền Trung,Huế,CHI CỤC THỐNG KÊ NAM ĐÔNG,,,3301032339,"Tổ dân phố 2, Thị trấn Khe tre, Thị trấn Khe Tre, Huyện Phú Lộc, Thành phố Huế",Nguyễn Hữu Lặng,02343875373,2009-07-06,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (được cấp thông báo MST),2025-05-21 16:00:01,,,,/3301032339-chi-cuc-thong-ke-nam-dong
Miền Trung,Miền Trung,Huế,HẠT KIỂM LÂM NAM ĐÔNG,,,3301025349,"Khu Vực I, Thị Trấn Khe Tre, , Huyện Nam Đông (Hết h.lực), Thành phố Huế",HOàNG VăN CHúC,0543875324,2009-06-26,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động và đã đóng MST,2025-05-21 15:55:01,,,,/3301025349-hat-kiem-lam-nam-dong
Miền Trung,Miền Trung,Huế,DNTN CƠ KHÍ TRƯỜNG SINH,,,3300763336,"Huyện Phú Lộc, Thành phố Huế",Nguyễn Sinh,0905012377,2009-02-10,Chi cục Thuế huyện Phú Lộc,Doanh nghiệp tư nhân,Đang hoạt động (đã được cấp GCN ĐKT),2025-02-12 01:04:50,,,,/3300763336-nguyen-sinh
Miền Trung,Miền Trung,Huế,UỶ BAN MẶT TRẬN TỔ QUỐC VIỆT NAM HUYỆN NAM ĐÔNG,,,3301032459,"Tổ dân phố 2, Thị Trấn Khe Tre, huyện Nam Đông, Thị trấn Khe Tre, Huyện Phú Lộc, Thành phố Huế",,,2009-07-06,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (được cấp thông báo MST),2025-05-21 14:55:01,,,,/3301032459-uy-ban-mat-tran-to-quoc-viet-nam-huyen-nam-dong
Miền Trung,Miền Trung,Huế,HỘI CỰU CHIẾN BINH HUYỆN NAM ĐÔNG,,,3301032667,"Tổ dân phố 2, Thị Trấn Khe Tre, huyện Nam Đông, Thị trấn Khe Tre, Huyện Phú Lộc, Thành phố Huế",Hồ Đắc Linh,,2009-07-06,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (được cấp thông báo MST),2025-05-21 14:53:01,,,,/3301032667-hoi-cuu-chien-binh-huyen-nam-dong
Miền Trung,Miền Trung,Huế,CHI NHÁNH VĂN PHÒNG ĐĂNG KÝ ĐẤT ĐAI HUYỆN NAM ĐÔNG,,,3301032628,"Khu Vực I, Thị trấn Khe Tre, Huyện Phú Lộc, Thành phố Huế",Phan Thanh Lý,3893990,2009-07-06,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 14:52:01,,,,/3301032628-chi-nhanh-van-phong-dang-ky-dat-dai-huyen-nam-dong
