mien,khu_vuc,tinh,name,name_short,name_global,tax,address,representative,phone,active_date,manage_by,category,status,last_update,conpany_briefcase,career_code,career_name,slug
Miền Trung,Miền Trung,Huế,TRUNG TÂM Y TẾ HUYỆN A LƯỚI,,,3300343469,"TDP 6, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",Hồ Bách Thắng,878221,2011-06-30,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 20:19:02,,,,/3300343469-trung-tam-y-te-huyen-a-luoi
Miền Trung,Miền Trung,Huế,TRƯỜNG MẦM NON A NGO,,,3301458208,"Thôn Bình Sơn, Xã A Ngo, Huyện A Lưới, Thành phố Huế",NGUYễN THị THANH Mỹ,0543977402,2012-05-21,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 19:10:01,,,,/3301458208-truong-mam-non-a-ngo
Miền Trung,Miền Trung,Huế,TRƯỜNG THCS-DTNT A LƯỚI,,,3301457821,"48 đường Hồ Chí Minh, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",HOàNG TRọNG NHO,0543878390,2012-05-18,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 19:10:01,,,,/3301457821-truong-thcs-dtnt-a-luoi
Miền Trung,Miền Trung,Huế,PHÒNG TÀI NGUYÊN VÀ MÔI TRƯỜNG,,,3301465332,"134 Hồ Chí Minh, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",Hồ Dũng,02343878200,2012-06-04,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 19:08:02,,,,/3301465332-phong-tai-nguyen-va-moi-truong
Miền Trung,Miền Trung,Huế,TRƯỜNG MẦM NON SƠN CA,,,3301459561,"Thôn Đút 1, Xã Hồng Kim, Huyện A Lưới, Thành phố Huế",Nguyễn Thị Thanh Sao,0543500943,2012-05-23,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 19:08:01,,,,/3301459561-truong-mam-non-son-ca
Miền Trung,Miền Trung,Huế,TRƯỜNG TRUNG HỌC CƠ SỞ THỊ TRẤN,,,3301465188,"Thị trấn, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",Thái Nam,0543500352,2012-06-01,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-21 19:08:01,,,,/3301465188-truong-trung-hoc-co-so-thi-tran
Miền Trung,Miền Trung,Huế,TRƯỜNG MẦM NON HỒNG THÁI,,,3301459554,"Thôn Tu Vay, Xã Hồng Thái, Huyện A Lưới, Thành phố Huế",Nguyễn Thị Kim Anh,3970362,2012-05-23,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 19:07:02,,,,/3301459554-truong-mam-non-hong-thai
Miền Trung,Miền Trung,Huế,TRƯỜNG TRUNG HỌC CƠ SỞ THỊ TRẤN,,,3301464988,"Thị trấn A Lưới, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",,,2012-06-01,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-21 19:06:01,,,,/3301464988-truong-trung-hoc-co-so-thi-tran
Miền Trung,Miền Trung,Huế,TRƯỜNG TIỂU HỌC PHÚ VINH,,,3301467481,"Thôn Phú Xuân, Xã Phú Vinh, Huyện A Lưới, Thành phố Huế",Lê Hùng,,2012-06-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 19:04:02,,,,/3301467481-truong-tieu-hoc-phu-vinh
Miền Trung,Miền Trung,Huế,TRƯỜNG TIỂU HỌC VỪ A DÍNH,,,3301465501,"Cụm 1 thị trấn A Lưới, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",Dương Thị Hồng Lý,,2012-06-04,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động và đã đóng MST,2025-05-21 19:04:02,,,,/3301465501-truong-tieu-hoc-vu-a-dinh
Miền Trung,Miền Trung,Huế,TRƯỜNG TIỂU HỌC ĐÔNG SƠN,,,3301465491,"Thôn Ka Vá, Xã Đông Sơn, Huyện A Lưới, Thành phố Huế",Lê Thị Giang,0354123804,2012-06-04,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 19:04:02,,,,/3301465491-truong-tieu-hoc-dong-son
Miền Trung,Miền Trung,Huế,TRƯỜNG TIỂU HỌC A ĐỚT,,,3301462116,"A ĐớT, Xã A Đớt, Huyện A Lưới, Thành phố Huế",Hồ Thanh Bờ,0543878746,2012-05-28,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-21 19:04:02,,,,/3301462116-truong-tieu-hoc-a-dot
Miền Trung,Miền Trung,Huế,TRƯỜNG TRUNG HỌC CƠ SỞ LÊ LỢI,,,3301464995,"51 Konh Hư, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",Lê Thị Thu Hương,02343879673,2012-06-01,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 19:03:02,,,,/3301464995-truong-trung-hoc-co-so-le-loi
Miền Trung,Miền Trung,Huế,TRƯỜNG TIỂU HỌC HỒNG VÂN,,,3301470149,"Thôn A Năm, Xã Hồng Vân, Huyện A Lưới, Thành phố Huế",Võ Thị Thúy,,2012-06-18,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 19:02:01,,,,/3301470149-truong-tieu-hoc-hong-van
Miền Trung,Miền Trung,Huế,TRƯỜNG TIỂU HỌC A ROÀNG,,,3301468157,"Thôn A Roàng, Xã A Roằng, Huyện A Lưới, Thành phố Huế",Nguyễn Thanh Đức,,2012-06-12,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động và đã đóng MST,2025-05-21 19:01:01,,,,/3301468157-truong-tieu-hoc-a-roang
Miền Trung,Miền Trung,Huế,TRƯỜNG MẦM NON HỒNG HẠ,,,3301468118,"Thôn Pa Hy, Xã Hồng Hạ, Huyện A Lưới, Thành phố Huế",NGUYễN THị MừNG,0543879921,2012-06-12,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 19:01:01,,,,/3301468118-truong-mam-non-hong-ha
Miền Trung,Miền Trung,Huế,TRƯỜNG MẦM NON HOA TA VAI,,,3301468446,"20 đường Trường Sơn, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",Văn Thị Diều,,2012-06-12,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 19:00:02,,,,/3301468446-truong-mam-non-hoa-ta-vai
Miền Trung,Miền Trung,Huế,TRƯỜNG MẦM NON HỒNG BẮC,,,3301473277,"Thôn Lê Ninh, Xã Hồng Bắc, Huyện A Lưới, Thành phố Huế",Lê Thị Thu Hà,,2012-06-22,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 18:57:01,,,,/3301473277-truong-mam-non-hong-bac
Miền Trung,Miền Trung,Huế,TRUNG TÂM PHÁT TRIỂN QUỸ ĐẤT HUYỆN A LƯỚI,,,3301346624,"09 Quỳnh Trên, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",Nguyễn Bá Hải,,2011-08-17,Đội Thuế huyện A Lưới,Các tổ chức kinh tế khác,Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 18:49:02,,,,/3301346624-trung-tam-phat-trien-quy-dat-huyen-a-luoi
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN XÍ NGHIỆP XÂY DỰNG VẬN TẢI HỒNG PHÚ,,,3300345681,"Bốt Đỏ, , Huyện A Lưới, Thành phố Huế",Nguyễn Xuân Hinh,3878322,2002-06-17,Đội Thuế huyện A Lưới,Doanh nghiệp tư nhân,Không hoạt động tại địa chỉ đã đăng ký,2025-05-21 18:19:02,,,,/3300345681-doanh-nghiep-tu-nhan-xi-nghiep-xay-dung-van-tai-hong-phu
